X,sampling_date,year,SampleID,pit,cross,length_mm,weight_g,fatmeter,tank,sex,deform,days_post_hatch,notes,meanRank,meanFat,rankFat,sire_col,dam_col,posAlSum.x,posAlSum.y
2396,5/28/2015,2015,F2LT-435,6C00013578,LxS,434,750,52.5,6,?,NA,1276,NA,29.6,49.1,52,1044,1150,10,21
2397,5/28/2015,2015,F2LT-408,6C00013579,LxS,376,530,45.5,6,?,NA,1276,NA,12,43.5,16,1044,1150,14,18
2398,5/28/2015,2015,F2LT-401,6C00013601,SxS,489,1270,58.5,6,?,NA,1276,NA,20.2,54.4,39,1043,1051,15,15
2399,5/28/2015,2015,F2LT-342,6C00013602,LxS,430,770,48,5,?,NA,1276,NA,32.2,47.56,26,1018,1186,14,23
2400,5/28/2015,2015,F2LT-529,6C00013604,LxS,462,1030,46.5,7,?,NA,1276,NA,31.33333333,53.1,20,1087,1170,16,19
2401,5/28/2015,2015,F2LT-607,6C00013606,LxS,415,720,48.6,8,?,NA,1276,NA,42.2,52.48,31,1081,1150,20,23
2402,5/28/2015,2015,F2LT-591,6C00013610,LxS,466,1160,54.1,8,?,NA,1276,NA,15,40.68,59,1077,1170,12,15
2403,5/28/2015,2015,F2LT-582,6C00013615,LxS,503,1350,46.1,8,?,NA,1276,NA,29.8,48.7,18,1077,1170,15,19
2404,5/28/2015,2015,F2LT-574,6C00013616,SxS,418,780,49.8,8,?,NA,1276,NA,5.8,47.44,11,1023,1091,17,17
2405,5/28/2015,2015,F2LT-489,6C00013618,SxS,408,760,69,7,?,NA,1276,NA,43.8,63.4,81,1050,1091,20,19
2406,5/28/2015,2015,F2LT-363,6C00013623,SxL,415,770,56.3,5,?,NA,1276,NA,57.6,53.98,75,1128,1078,18,28
2407,5/28/2015,2015,F2LT-549,6C00013624,SxL,480,1170,58.6,7,?,NA,1276,NA,50.66666667,53.83333333,78,1127,1072,20,18
2408,5/28/2015,2015,F2LT-350,6C00013625,SxL,470,1090,55.3,5,?,NA,1276,NA,55.4,52.14,71,1127,1072,13,20
2409,5/28/2015,2015,F2LT-530,6C00013634,SxL,390,560,36.1,7,?,NA,1276,NA,4.8,39.9,4,1157,1078,10,19
2410,5/28/2015,2015,F2LT-336,6C00013636,SxL,317,320,27.8,5,?,NA,1276,NA,18.2,41.68,1,1132,1028,17,15
2411,5/28/2015,2015,F2LT-475,6C00013641,SxL,359,560,48.3,6,?,NA,1276,NA,34.33333333,47.93333333,42,1127,1072,11,24
2412,5/28/2015,2015,F2LT-371,6C00013645,SxL,370,490,38.5,5,?,NA,1276,NA,16.2,43.08,9,1157,1078,10,23
2413,5/28/2015,2015,F2LT-606,6C00013647,SxL,452,980,60.7,8,?,NA,1276,NA,51.4,57.4,79,1132,1028,21,21
2414,5/28/2015,2015,F2LT-546,6C00013654,SxL,413,680,41,7,?,NA,1276,NA,16.66666667,43.43333333,12,1157,1078,14,15
2415,5/28/2015,2015,F2LT-339,6C00013657,SxL,425,780,48.1,5,?,NA,1276,NA,24.6,44.62,40,1127,1072,10,20
2416,5/28/2015,2015,F2LT-409,6C00013660,SxL,420,810,45.6,6,?,NA,1276,NA,32,47.76666667,27,1153,1028,11,22
2417,5/28/2015,2015,F2LT-609,6C00013662,SxL,486,1250,50.2,8,?,NA,1276,NA,27.4,47.04,51,1140,1024,18,25
2418,5/28/2015,2015,F2LT-465,6C00013664,SxL,395,630,41,6,?,NA,1276,NA,24.2,47.46,13,1127,1072,12,20
2419,5/28/2015,2015,F2LT-418,6C00013665,SxL,391,610,51.8,6,?,NA,1276,NA,42.6,54.32,62,1128,1078,15,25
2420,5/28/2015,2015,F2LT-598,6C00013669,SxL,435,800,43.6,8,?,NA,1276,NA,18.6,45.5,18,1132,1028,11,21
2421,5/28/2015,2015,F2LT-625,6C00013671,SxL,473,1140,49.7,8,?,NA,1276,NA,43.66666667,50.26666667,48,1127,1072,17,19
2422,5/28/2015,2015,F2LT-481,6C00013672,SxL,452,990,49.1,7,?,NA,1276,NA,43.33333333,52.73333333,47,1132,1028,21,19
2423,5/28/2015,2015,F2LT-482,6C00013674,SxL,469,1090,50.8,7,?,NA,1276,NA,31.4,50.62,53,1135,1072,12,23
2424,5/28/2015,2015,F2LT-327,6C00013675,SxL,390,540,37.8,5,?,NA,1276,NA,17.66666667,41.36666667,8,1132,1028,11,19
2425,5/28/2015,2015,F2LT-355,6C00013678,SxL,392,580,45,5,?,NA,1276,NA,22.4,44.64,23,1157,1078,10,20
2426,5/28/2015,2015,F2LT-542,6C00013702,SxL,397,640,53.1,7,?,NA,1276,NA,21.4,43.46,67,1157,1078,14,21
2427,5/28/2015,2015,F2LT-416,6C00013704,SxL,450,1000,42.5,6,?,NA,1276,NA,30.2,49.78,17,1127,1072,11,21
2428,5/28/2015,2015,F2LT-593,6C00013707,SxL,395,650,44.3,8,?,NA,1276,NA,14.6,44.04,21,1157,1078,16,25
2429,5/28/2015,2015,F2LT-517,6C00013709,SxL,410,780,53.5,7,?,NA,1276,NA,43.2,53.48,69,1127,1072,15,19
2430,5/28/2015,2015,F2LT-393,6C00013715,SxL,429,880,55.8,5,?,NA,1276,NA,42.33333333,48.23333333,73,1127,1072,13,23
2431,5/28/2015,2015,F2LT-323,6C00013718,SxL,395,730,48.7,5,?,NA,1276,NA,37.8,48.16,44,1127,1072,13,21
2432,5/28/2015,2015,F2LT-540,6C00013721,SxL,411,780,50,7,?,NA,1276,NA,31,48.58,49,1127,1072,12,22
2433,5/28/2015,2015,F2LT-523,6C00013722,SxL,413,690,46.6,7,?,NA,1276,NA,23,46.92,30,1127,1072,13,18
2434,5/28/2015,2015,F2LT-586,6C00013723,SxL,383,630,44,8,?,NA,1276,NA,44.8,55,20,1135,1072,17,21
2435,5/28/2015,2015,F2LT-488,6C00013726,SxL,412,680,46.1,7,?,NA,1276,NA,16,43.78,29,1128,1078,14,22
2436,5/28/2015,2015,F2LT-627,6C00013729,SxL,345,430,33.2,8,?,NA,1276,NA,8.8,39.62,2,1157,1078,15,23
2437,5/28/2015,2015,F2LT-415,6C00013736,SxL,426,800,52.3,6,?,NA,1276,NA,48.66666667,52.36666667,63,1132,1028,18,18
2438,5/28/2015,2015,F2LT-389,6C00013768,SxS,470,1100,59.2,5,?,NA,1276,NA,18.2,51.7,44,1023,1091,18,13
2439,5/28/2015,2015,F2LT-378,6C00013865,SxS,505,1160,66.6,5,?,NA,1276,NA,48.2,58.92,78,1043,1051,14,21
2440,5/28/2015,2015,F2LT-531,6C00013866,SxS,462,1020,64,7,?,NA,1276,NA,49.66666667,62.83333333,71,1039,1032,13,17
2441,5/28/2015,2015,F2LT-469,6C00013877,SxS,452,960,53.5,6,?,NA,1276,NA,8.4,49.3,22,1023,1091,16,11
2442,5/28/2015,2015,F2LT-433,6C00013879,SxS,350,340,43.1,6,?,NA,1276,NA,1.333333333,36.93333333,2,1102,1051,14,19
2443,5/28/2015,2015,F2LT-614,6C00013903,SxS,509,1520,60.3,8,?,NA,1276,NA,40,59.24,52,NA,NA,17,15
2444,5/28/2015,2015,F2LT-463,6C00013905,SxS,492,1250,61.2,6,?,NA,1276,NA,40.6,62.32,57,1043,1051,15,15
2445,5/28/2015,2015,F2LT-365,6C00013909,SxS,470,1250,61,5,?,NA,1276,NA,63.66666667,61.13333333,54,1023,1091,18,11
2446,5/28/2015,2015,F2LT-352,6C00013912,SxS,455,1030,59.1,5,?,NA,1276,NA,30,56.1,43,1102,1051,16,17
2447,5/28/2015,2015,F2LT-412,6C00013913,SxS,421,770,45.5,6,?,NA,1276,NA,14.4,52.46,6,1102,1051,18,20
2448,5/28/2015,2015,F2LT-366,6C00013916,SxS,481,1370,63.5,5,?,NA,1276,NA,48.4,60.2,67,1023,1091,10,11
2449,5/28/2015,2015,F2LT-483,6C00013928,SxS,396,680,51.1,7,?,NA,1276,NA,15.6,55.4,17,1366,1304,14,18
2450,5/28/2015,2015,F2LT-567,6C00013930,SxS,466,1170,64.9,8,?,NA,1276,NA,48.6,61.9,74,1102,1051,14,22
2451,5/28/2015,2015,F2LT-514,6C00013931,SxS,440,1030,62.5,7,?,NA,1276,NA,35.2,61.16,60,NA,NA,17,16
2452,5/28/2015,2015,F2LT-403,6C00013936,SxS,450,840,54.5,6,?,NA,1276,NA,30,58.42,26,1102,1051,15,18
2453,5/28/2015,2015,F2LT-553,6C00013940,SxS,478,1030,60,7,?,NA,1276,NA,42,63.78,50,NA,NA,18,18
2454,5/28/2015,2015,F2LT-428,6C00013944,SxS,475,1020,54,6,?,NA,1276,NA,16.4,52.66,24,1410,1477,14,17
2455,5/28/2015,2015,F2LT-359,6C00013948,SxS,444,840,43.5,5,?,GD,1276,NA,18.6,51.76,3,1450,1477,15,9
2456,5/28/2015,2015,F2LT-405,6C00013949,SxS,461,1040,59.8,6,?,NA,1276,NA,24.4,56.64,47,1023,1091,15,16
2457,5/28/2015,2015,F2LT-407,6C00013952,SxS,480,1290,58.8,6,?,NA,1276,NA,35.8,62.4,40,1467,1405,10,18
2458,5/28/2015,2015,F2LT-541,6C00013959,SxS,406,670,48.3,7,?,NA,1276,NA,8.8,50.62,10,1102,1051,10,23
2459,5/28/2015,2015,F2LT-597,6C00013962,SxS,424,830,56.5,8,?,NA,1276,NA,27.6,56.32,33,1050,1091,15,20
2460,5/28/2015,2015,F2LT-496,6C00013973,SxS,432,860,67.2,7,?,NA,1276,NA,38.8,62.06,79,1050,1091,12,14
2461,5/28/2015,2015,F2LT-500,6C00013978,SxS,438,940,66.4,7,?,NA,1276,NA,53.33333333,64.36666667,77,1050,1091,14,14
2462,5/28/2015,2015,F2LT-335,6C00014048,SxS,398,630,45.1,5,?,NA,1276,NA,13.2,47.3,5,1102,1051,16,13
2463,5/28/2015,2015,F2LT-588,6C00014053,SxS,441,820,50.6,8,?,NA,1276,NA,12,50.58,14,1410,1477,15,15
2464,5/28/2015,2015,F2LT-332,6C00014059,SxS,477,1100,50.9,5,?,NA,1276,NA,10,47.74,15,1023,1091,16,17
2465,5/28/2015,2015,F2LT-631,6C00014067,SxS,440,850,62.6,8,?,NA,1276,NA,42.4,60.8,61,1039,1032,17,14
2466,5/28/2015,2015,F2LT-381,6C00014113,SxS,430,1000,61,5,?,FB,1276,NA,35.6,54.96,55,1050,1091,14,15
2467,5/28/2015,2015,F2LT-411,6C00014129,LxL,460,1120,38.2,6,?,NA,1276,NA,30.33333333,39,29,NA,NA,13,24
2468,5/28/2015,2015,F2LT-404,6C00014137,LxL,400,700,38.4,6,?,NA,1276,NA,28.4,39.68,31,1404,1470,22,24
2469,5/28/2015,2015,F2LT-566,6C00014143,LxL,390,680,33.4,8,?,NA,1276,NA,9,31.48,11,1404,1470,14,19
2470,5/28/2015,2015,F2LT-559,6C00014144,LxL,485,1190,33.1,8,?,NA,1276,NA,22.66666667,37.26666667,10,1184,1110,15,13
2471,5/28/2015,2015,F2LT-545,6C00014158,LxL,445,930,47,7,?,NA,1276,NA,27.6,39.98,63,1404,1470,13,20
2472,5/28/2015,2015,F2LT-450,6C00014167,LxL,423,700,39,6,?,NA,1276,NA,29.33333333,40.36666667,33,1179,1125,20,19
2473,5/28/2015,2015,F2LT-451,6C00014171,LxL,500,1280,43.7,6,?,NA,1276,NA,36.2,44.24,48,1119,1146,7,25
2474,5/28/2015,2015,F2LT-635,6C00014210,LxL,491,1290,46.7,8,?,NA,1276,NA,36.2,41.78,60,1184,1110,15,22
2475,5/28/2015,2015,F2LT-430,6C00014225,LxL,415,800,45.6,6,?,NA,1276,NA,23.6,37.94,58,1419,1470,15,23
2476,5/28/2015,2015,F2LT-499,6C00014229,LxL,421,750,34.3,7,?,NA,1276,NA,6.8,30.06,16,1168,1146,12,21
2477,5/28/2015,2015,F2LT-413,6C00014236,LxL,425,870,37.5,6,?,NA,1276,NA,28,40.94,28,1179,1125,17,21
2478,5/28/2015,2015,F2LT-575,6C00014873,LxL,460,1120,44.5,8,?,NA,1276,NA,37.6,43.48,54,1184,1110,16,17
2479,5/28/2015,2015,F2LT-495,6C00014901,LxL,400,660,32.8,7,?,NA,1276,NA,4.6,29.78,7,1168,1146,17,23
2480,5/28/2015,2015,F2LT-448,6C00014908,LxL,434,780,45.4,6,?,NA,1276,NA,34.66666667,40.56666667,57,1184,1110,17,15
2481,5/28/2015,2015,F2LT-480,6C00014961,LxL,480,1360,48.1,7,?,NA,1276,NA,47,46.76666667,65,1145,1207,22,20
2482,5/28/2015,2015,F2LT-321,6C00014969,LxL,380,580,34.6,5,?,NA,1276,NA,30.2,37.34,17,1179,1125,19,19
2483,5/28/2015,2015,F2LT-357,6C00015125,SxL,480,1280,51.6,5,?,NA,1276,NA,34.4,47.44,60,1127,1072,12,18
2484,5/28/2015,2015,F2LT-422,6C00015127,LxS,426,740,50,6,?,NA,1276,NA,50,54.96666667,40,1081,1150,16,22
2485,5/28/2015,2015,F2LT-386,6C00015128,LxS,449,870,39.7,5,?,NA,1276,NA,13,40.9,6,1077,1170,12,15
2486,5/28/2015,2015,F2LT-623,6C00015129,LxS,506,1270,50.4,8,?,NA,1276,NA,38.33333333,50.3,42,1087,1170,16,15
2487,5/28/2015,2015,F2LT-492,6C00015130,SxL,442,900,48.9,7,?,NA,1276,NA,25.4,47.22,45,1127,1072,14,22
2488,5/28/2015,2015,F2LT-456,6C00015132,SxL,440,890,51.3,6,?,NA,1276,NA,36.6,52.02,57,1132,1028,14,17
2489,5/28/2015,2015,F2LT-509,6C00015134,LxS,500,1260,59.8,7,?,NA,1276,NA,50.33333333,55.43333333,78,1087,1170,15,20
2490,5/28/2015,2015,F2LT-624,6C00015135,SxL,466,1040,50.1,8,?,NA,1276,NA,24,45.82,50,1127,1072,12,21
2491,5/28/2015,2015,F2LT-344,6C00015137,LxS,399,700,45.3,5,?,NA,1276,NA,12.66666667,42.2,14,1267,1280,15,14
2492,5/28/2015,2015,F2LT-420,6C00015138,LxS,445,930,60.6,6,?,NA,1276,NA,43.4,55.06,81,1081,1150,16,25
2493,5/28/2015,2015,F2LT-452,6C00015139,SxL,470,1220,50.9,6,?,NA,1276,NA,34,49.46,54,1127,1072,11,24
2494,5/28/2015,2015,F2LT-325,6C00015142,LxS,394,740,42.7,5,?,NA,1276,NA,11.2,41.76,7,1283,1280,14,19
2495,5/28/2015,2015,F2LT-376,6C00015143,LxS,440,900,51.4,5,?,NA,1276,NA,33.8,47.92,47,1087,1170,9,17
2496,5/28/2015,2015,F2LT-630,6C00015144,LxS,490,1320,43.9,8,?,NA,1276,NA,29,49.2,10,1077,1170,11,16
2497,5/28/2015,2015,F2LT-447,6C00015145,LxS,337,450,48.1,6,?,NA,1276,NA,23.33333333,46.73333333,28,1267,1280,15,19
2498,5/28/2015,2015,F2LT-474,6C00015151,LxS,450,910,54.7,6,?,NA,1276,NA,33.8,50.32,64,1077,1170,11,15
2499,5/28/2015,2015,F2LT-503,6C00015152,LxS,440,900,58.5,7,?,NA,1276,NA,24.8,46.76,74,1283,1280,12,18
2500,5/28/2015,2015,F2LT-334,6C00015155,LxS,480,1030,49,5,?,NA,1276,NA,46.4,51.18,36,1087,1170,13,16
2501,5/28/2015,2015,F2LT-370,6C00015157,SxL,440,840,48.1,5,?,NA,1276,NA,36.2,47.5,41,1127,1072,12,22
2502,5/28/2015,2015,F2LT-479,6C00015158,LxS,515,1570,58.4,7,?,NA,1276,NA,43.33333333,53.23333333,73,1267,1280,11,20
2503,5/28/2015,2015,F2LT-638,6C00015160,LxS,420,730,46.2,8,?,NA,1276,NA,11,42.5,19,1044,1150,17,15
2504,5/28/2015,2015,F2LT-349,6C00015163,LxS,442,790,49.1,5,?,NA,1276,NA,30.6,46.4,37,1044,1150,11,19
2505,5/28/2015,2015,F2LT-633,6C00015164,LxS,475,1130,48.6,8,?,NA,1276,NA,8.8,39.06,32,1077,1170,14,10
2506,5/28/2015,2015,F2LT-605,6C00015165,SxL,448,910,45.9,8,?,NA,1276,NA,18.4,44.44,28,1127,1072,13,21
2507,5/28/2015,2015,F2LT-596,6C00015166,LxS,448,870,60.5,8,?,NA,1276,NA,56.6,57.4,80,1081,1150,19,27
2508,5/28/2015,2015,F2LT-554,6C00015167,SxL,379,590,45.3,7,?,NA,1276,NA,29,49.1,24,1128,1078,13,15
2509,5/28/2015,2015,F2LT-590,6C00015170,LxS,405,810,42.7,8,?,NA,1276,NA,31,49.8,8,1267,1280,12,17
2510,5/28/2015,2015,F2LT-552,6C00015171,LxS,522,1550,54.7,7,?,NA,1276,NA,33.8,50.36,65,1087,1170,NA,NA
2511,5/28/2015,2015,F2LT-516,6C00015176,LxS,508,1360,53.1,7,?,NA,1276,NA,30,51.78,55,1087,1170,12,20
2512,5/28/2015,2015,F2LT-535,6C00015203,LxS,406,600,58,7,?,NA,1276,NA,20.2,43.96,70,1044,1150,13,15
2513,5/28/2015,2015,F2LT-494,6C00015207,LxS,537,1430,53.5,7,?,NA,1276,NA,21.8,44.96,57,1077,1170,13,16
2514,5/28/2015,2015,F2LT-444,6C00015208,LxS,410,790,58,6,?,NA,1276,NA,49.8,60.52,71,1081,1150,21,23
2515,5/28/2015,2015,F2LT-569,6C00015211,LxS,441,880,46.7,8,?,NA,1276,NA,33.2,49,21,1089,1186,16,12
2516,5/28/2015,2015,F2LT-421,6C00015213,LxS,460,960,45.8,6,?,NA,1276,NA,19.2,46.66,17,1077,1170,12,13
2517,5/28/2015,2015,F2LT-364,6C00015216,LxS,490,1210,52.3,5,?,NA,1276,NA,47.8,51.76,51,1087,1170,15,7
2518,5/28/2015,2015,F2LT-551,6C00015223,LxS,462,1090,58,7,?,NA,1276,NA,48.8,59.72,72,1081,1150,20,10
2519,5/28/2015,2015,F2LT-634,6C00015225,LxS,495,1150,43.6,8,?,NA,1276,NA,27,47.42,9,1087,1170,14,11
2520,5/28/2015,2015,F2LT-513,6C00015232,LxS,490,1090,59.2,7,?,NA,1276,NA,33,52.8,76,1087,1170,11,18
2521,5/28/2015,2015,F2LT-423,6C00015233,LxS,431,790,62.8,6,?,NA,1276,NA,55,55.4,85,1081,1150,20,20
2522,5/28/2015,2015,F2LT-637,6C00015234,LxS,499,1290,45.3,8,?,NA,1276,NA,16.66666667,44.43333333,15,1077,1170,14,14
2523,5/28/2015,2015,F2LT-362,6C00015240,SxL,410,720,48.3,5,?,NA,1276,NA,29.8,46.98,43,1153,1028,14,20
2524,5/28/2015,2015,F2LT-589,6C00015246,SxL,464,1030,42.3,8,?,NA,1276,NA,27.6,46.82,16,1135,1072,13,22
2525,5/28/2015,2015,F2LT-568,6C00015248,SxL,418,730,47.4,8,?,NA,1276,NA,43.6,52.8,36,1132,1028,16,15
2526,5/28/2015,2015,F2LT-536,6C00015251,SxL,468,1020,53.2,7,?,NA,1276,NA,38.2,50.58,68,1127,1072,13,23
2527,5/28/2015,2015,F2LT-485,6C00015254,SxL,461,1010,53.7,7,?,NA,1276,NA,35.6,49.74,70,1132,1028,18,22
2528,5/28/2015,2015,F2LT-601,6C00015260,SxL,463,1010,56.1,8,?,NA,1276,NA,47.66666667,52.6,74,1132,1028,21,21
2529,5/28/2015,2015,F2LT-511,6C00015262,SxL,433,900,51.3,7,?,NA,1276,NA,33.4,48.9,58,1132,1028,14,19
2530,5/28/2015,2015,F2LT-424,6C00015266,SxL,411,710,56.6,6,?,NA,1276,NA,34,51.32,76,1157,1078,13,20
2531,5/28/2015,2015,F2LT-473,6C00015275,SxL,435,920,46.7,6,?,NA,1276,NA,23.2,46.68,32,1127,1072,9,22
2532,5/28/2015,2015,F2LT-619,6C00015278,SxL,399,690,52.4,8,?,NA,1276,NA,24.8,45.72,64,1153,1028,8,15
2533,5/28/2015,2015,F2LT-550,6C00015301,SxL,367,570,37.5,7,?,NA,1276,NA,6,40.86,6,NA,NA,12,18
2534,5/28/2015,2015,F2LT-374,6C00015302,SxL,430,810,47.5,5,?,NA,1276,NA,23.4,42.86,37,1132,1028,14,21
2535,5/28/2015,2015,F2LT-360,6C00015303,SxL,415,690,44.6,5,?,NA,1276,NA,14.2,42.26,22,1132,1028,14,22
2536,5/28/2015,2015,F2LT-379,6C00015307,SxL,425,950,51.6,5,?,NA,1276,NA,53.66666667,49.7,61,1158,1024,15,23
2537,5/28/2015,2015,F2LT-361,6C00015312,SxL,425,800,47.6,5,?,NA,1276,NA,23.6,44.92,38,1127,1072,8,23
2538,5/28/2015,2015,F2LT-615,6C00015318,SxL,452,1000,48.9,8,?,NA,1276,NA,39.8,50.1,46,NA,NA,15,21
2539,5/28/2015,2015,F2LT-406,6C00015319,SxL,406,680,36.8,6,?,NA,1276,NA,21.8,46.28,5,1127,1072,10,24
2540,5/28/2015,2015,F2LT-507,6C00015322,SxL,450,940,50.9,7,?,NA,1276,NA,32.4,48.58,55,1135,1072,7,23
2541,5/28/2015,2015,F2LT-394,6C00015328,SxL,450,1010,57.1,5,?,NA,1276,NA,54.8,54.4,77,1135,1072,16,21
2542,5/28/2015,2015,F2LT-579,6C00015332,SxL,380,500,39,8,?,NA,1276,NA,8,39.38,10,1157,1078,15,18
2543,5/28/2015,2015,F2LT-563,6C00015337,SxL,395,640,41.5,8,?,NA,1276,NA,15.4,44.02,15,1157,1078,16,17
2544,5/28/2015,2015,F2LT-539,6C00015339,SxL,409,740,47.6,7,?,NA,1276,NA,28.4,47.82,39,1153,1028,8,17
2545,5/28/2015,2015,F2LT-560,6C00015340,SxL,390,620,45.5,8,?,NA,1276,NA,30.6,49.34,26,1128,1078,13,16
2546,5/28/2015,2015,F2LT-436,6C00015344,SxL,456,1070,47.1,6,?,NA,1276,NA,31,49.12,34,1153,1028,9,13
2547,5/28/2015,2015,F2LT-453,6C00015345,SxL,465,1140,50.9,6,?,NA,1276,NA,28.4,48.4,56,1127,1072,8,16
2548,5/28/2015,2015,F2LT-441,6C00015346,SxL,412,760,50.3,6,?,NA,1276,NA,17,44.86,52,1157,1078,16,19
2549,5/28/2015,2015,F2LT-438,6C00015347,SxL,411,680,37.6,6,?,NA,1276,NA,15.2,42.1,7,1132,1028,14,14
2550,5/28/2015,2015,F2LT-632,6C00015352,SxL,385,560,35.1,8,?,NA,1276,NA,12,41.73333333,3,1157,1078,13,20
2551,11/17/2015,2015,F2LT-208,6C00011546,SxS,434,1500,43.6,3,?,FB,1449,cull,17,47.6,5,NA,NA,19,19
2552,11/17/2015,2015,F2LT-086,6C00011903,SxS,430,970,56.6,2,?,NA,1449,NA,33,53.4,69,1023,1091,NA,NA
2553,11/17/2015,2015,F2LT-328,6C00012013,LxL,500,1220,33.6,5,?,NA,1449,NA,36.8,41.08,47,1119,1146,15,18
2554,11/17/2015,2015,F2LT-031,6C00012018,LxL,461,1020,37.6,1,?,NA,1449,NA,23,32.18,72,1119,1146,NA,NA
2555,11/17/2015,2015,F2LT-064,6C00012022,LxL,503,1300,38.7,1,?,NA,1449,NA,39.33333333,36,73,1168,1146,NA,NA
2556,11/17/2015,2015,F2LT-337,6C00012030,LxL,510,1370,46.8,5,?,NA,1449,NA,37.6,39.12,93,1184,1110,21,18
2557,11/17/2015,2015,F2LT-288,6C00012031,LxL,482,1230,30,4,?,NA,1449,NA,17.33333333,30.73333333,23,1404,1470,12,9
2558,11/17/2015,2015,F2LT-102,6C00012032,LxL,550,1780,35.3,2,?,NA,1449,NA,57.33333333,43.76666667,62,1184,1110,19,20
2559,11/17/2015,2015,F2LT-249,6C00012035,LxL,420,790,29,4,?,NA,1449,NA,21.33333333,31.2,20,1162,1125,21,24
2560,11/17/2015,2015,F2LT-019,6C00012039,LxL,470,1170,32.7,1,?,NA,1449,NA,29.8,37.6,39,1162,1125,NA,NA
2561,11/17/2015,2015,F2LT-091,6C00012047,LxL,490,1280,47.7,2,?,NA,1449,NA,62.33333333,44.16666667,94,1179,1125,NA,NA
2562,11/17/2015,2015,F2LT-014,6C00012062,LxL,462,1130,26.8,1,?,NA,1449,NA,12,30.94,15,1148,1207,NA,NA
2563,11/17/2015,2015,F2LT-265,6C00012065,LxL,430,910,36,4,?,NA,1449,NA,27,29.86666667,65,1148,1207,18,20
2564,11/17/2015,2015,F2LT-285,6C00012071,LxL,460,970,34.3,4,?,NA,1449,NA,47.66666667,39.7,53,1179,1125,14,20
2565,11/17/2015,2015,F2LT-238,6C00012100,LxL,480,1120,30,3,?,NA,1449,NA,33.33333333,36.13333333,24,1184,1110,18,20
2566,11/17/2015,2015,F2LT-197,6C00012112,LxL,480,1190,36.7,3,?,NA,1449,NA,42.4,39.54,68,1130,1183,11,15
2567,11/17/2015,2015,F2LT-198,6C00012115,LxL,470,1070,23.7,3,?,NA,1449,NA,7.666666667,27.1,4,1184,1110,14,20
2568,11/17/2015,2015,F2LT-317,6C00012116,LxL,540,1620,43.1,4,?,NA,1449,NA,59.33333333,41.43333333,82,1168,1146,10,23
2569,11/17/2015,2015,F2LT-153,6C00012117,LxL,460,1010,34.3,2,?,NA,1449,NA,44.66666667,37.7,54,1404,1470,17,25
2570,11/17/2015,2015,F2LT-316,6C00012119,LxL,530,1650,43.1,4,?,NA,1449,NA,65,44.06666667,83,1141,1110,15,20
2571,11/17/2015,2015,F2LT-263,6C00012123,SxS,455,990,54.4,4,?,NA,1449,NA,33.66666667,52.66666667,49,1102,1051,12,10
2572,11/17/2015,2015,F2LT-164,6C00012127,SxS,480,1140,53.2,3,?,NA,1449,NA,28.2,53.4,42,1450,1477,12,15
2573,11/17/2015,2015,F2LT-181,6C00012132,SxS,361,560,38.3,3,?,NA,1449,cull|small,4.5,41.45,2,NA,NA,14,15
2574,11/17/2015,2015,F2LT-390,6C00012135,LxL,510,1410,32.3,5,?,NA,1449,NA,26,36.44,35,1141,1110,19,19
2575,11/17/2015,2015,F2LT-354,6C00012140,LxL,522,1690,42,5,?,NA,1449,NA,23.4,33.56,81,1184,1110,20,15
2576,11/17/2015,2015,F2LT-383,6C00012141,SxS,500,1450,56,5,?,NA,1449,NA,34.4,55.76,61,1043,1051,15,13
2577,11/17/2015,2015,F2LT-343,6C00012143,SxS,500,1440,52.6,5,?,NA,1449,NA,20,50.23333333,35,1023,1091,14,15
2578,11/17/2015,2015,F2LT-066,6C00012145,SxS,411,740,57.5,1,?,NA,1449,NA,34.4,55.72,77,1102,1051,NA,NA
2579,11/17/2015,2015,F2LT-206,6C00012149,SxS,490,1230,53.2,3,?,NA,1449,NA,42,57.7,43,1050,1091,16,18
2580,11/17/2015,2015,F2LT-255,6C00012150,LxL,530,1500,30.7,4,?,NA,1449,NA,32.66666667,34.93333333,28,1184,1110,17,15
2581,11/17/2015,2015,F2LT-301,6C00012155,LxL,505,1640,44.7,4,?,NA,1449,NA,56,40.96666667,86,1419,1470,20,22
2582,11/17/2015,2015,F2LT-171,6C00012156,LxL,492,1210,29.2,3,?,NA,1449,NA,32,38.22,21,1168,1146,14,22
2583,11/17/2015,2015,F2LT-017,6C00012159,SxS,426,870,43.6,1,?,NA,1449,NA,14.2,51.52,6,1023,1091,NA,NA
2584,11/17/2015,2015,F2LT-330,6C00012161,SxS,510,1330,56,5,?,NA,1449,NA,44.8,59.16,62,1039,1032,16,16
2585,11/17/2015,2015,F2LT-398,6C00012162,LxL,470,980,40.5,5,?,NA,1449,NA,29.33333333,33.4,75,1184,1110,15,20
2586,11/17/2015,2015,F2LT-113,6C00012163,SxS,410,700,62.1,2,?,GD,1449,NA,47,55.43333333,92,1410,1477,11,15
2587,11/17/2015,2015,F2LT-123,6C00012167,LxL,430,1010,45.9,2,?,NA,1449,NA,61,44.46666667,90,1419,1470,15,19
2588,11/17/2015,2015,F2LT-003,6C00012168,SxS,518,1560,54.6,1,?,NA,1449,NA,36.4,56.06,51,1043,1051,NA,NA
2589,11/17/2015,2015,F2LT-384,6C00012169,SxS,449,910,60.1,5,?,GD,1449,NA,54.6,64.64,84,1039,1032,20,19
